  Revised: Wednesday, August 30, 2017
          Revision: 







Design Name:  E:\ANALOG FX\MASTER SCHEMATIC.DSN

Cross Reference           August 30,2017      10:57:57,Page1

Item,Part,Reference,SchematicName,Sheet,Library
____________________________________________________________________________

1,10K,R1,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
2,10K,R2,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
3,47U,C1,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\PSPICE\ANALOG.OLB,
4,47U,C2,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\PSPICE\ANALOG.OLB,
5,100k,R3,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
6,HEADER 23X2,LCD_P8,SCHEMATIC1/LCD,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
7,HEADER 23X2,LCD_P9,SCHEMATIC1/LCD,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
8,HEADER 23X2,P8,SCHEMATIC1/BEAGLEBONE_BLACK,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
9,HEADER 23X2,P9,SCHEMATIC1/BEAGLEBONE_BLACK,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
10,HEADER 23X2,WIFI_P8,SCHEMATIC1/WIRELESS,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
11,HEADER 23X2,WIFI_P9,SCHEMATIC1/WIRELESS,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
12,INPUT,J1,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
13,MT8809,U1,SCHEMATIC1/MATRIX,1,E:\ANALOG FX\MASTER SCHEMATIC.DSN,
14,OUTPUT,J2,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
15,PEDAL1_IN,J3,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
16,PEDAL1_OUT,J4,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
17,PEDAL2_IN,J5,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
18,PEDAL2_OUT,J6,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
19,PEDAL3_IN,J7,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
20,PEDAL3_OUT,J8,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
21,PEDAL4_IN,J9,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
22,PEDAL4_OUT,J10,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
23,PEDAL5_IN,J11,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
24,PEDAL5_OUT,J12,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
25,PEDAL6_IN,J13,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
26,PEDAL6_OUT,J14,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
27,PEDAL7_IN,J15,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
28,PEDAL7_OUT,J16,SCHEMATIC1/MATRIX,1,C:\CADENCE\SPB_16.2\TOOLS\CAPTURE\LIBRARY\CONNECTOR.OLB,
29,TS5A3159,U2,SCHEMATIC1/MATRIX,1,D:\ANALOG FX\LIBRARY2.OLB,
